,filename,imageID,xy_pix_size,z_pix_size,PinholeSize,ch_size,channels
239,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_OL_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,195601,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
240,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_VNC_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,195604,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
241,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_CB_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,195606,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
242,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_VNC_dorsal_63x_488nm65%_633nm75%.czi,195911,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
243,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_OL_dorsal_63x_488nm65%_633nm75%.czi,195912,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
244,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_VNC_ventral_63x_488nm65%_633nm75%.czi,195915,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
245,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_CB_ventral_63x_488nm65%_633nm75%.czi,195916,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
246,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_CB_dorsal_63x_488nm65%_633nm75%.czi,195917,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
247,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_20x_488nm65%.czi,195920,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
248,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_OL_ventral_63x_488nm65%_633nm75%.czi,195921,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
249,2016Nov11_gdh_001709_YFP_dlg_cycE_OL_anlagen_dorsal_63x_488nm30%_farred75%.czi,195923,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
250,2016Nov11_gdh_001709_YFP_dlg_cycE_OL_anlagen_ventral_63x_488nm30%_farred75%.czi,195924,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
251,2016Nov11_gdh_001709_YFP_dlg_cycE_20x_488nm30%.czi,195925,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
252,2016Nov11_gdh_001709_YFP_dlg_cycE_VNC_dorsal_63x_488nm30%_farred75%.czi,195926,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
253,2016Nov11_OrR_YFP_dlg_cycE_VNC_dorsal_63x_488nm30%_farred75%.czi,195927,0.3294705651189663,5.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
254,2016Nov11_OrR_YFP_dlg_cycE_CB_dorsal_63x_488nm30%_farred75%.czi,195928,0.3294705651189663,5.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
255,2016Nov11_gdh_001709_YFP_dlg_cycE_CB_dorsal_63x_488nm30%_farred75%.czi,195930,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
256,2016Nov11_gdh_001709_YFP_dlg_cycE_CB_ventral_63x_488nm30%_farred75%.czi,195931,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
257,2016Nov11_gdh_001709_YFP_dlg_cycE_VNC_ventral_63x_488nm30%_farred75%.czi,195932,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
258,13Nov2016_kst_YFP_dlg_cycE_63x_CBrain_254.8_3pinhole_ventral.czi,195967,0,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
259,13Nov2016_kst_YFP_dlg_cycE_20x_254.8_3pinhole_ventral.czi,195969,0,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
260,13Nov2016_kst_YFP_dlg_cycE_63x_VNC_254.8_3pinhole_ventral.czi,195970,0,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
261,14Nov2016_kst_YFP_dlg_cycE_63x_OpticLobe_2_2.6ZInterval_DAPI3red30YFP35Far75_252.9pinhole_ventral.czi,196019,0.3294705651189663,2.6,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
262,14Nov2016_kst_YFP_dlg_cycE_63x_CBrain_2_2.6ZInterval_DAPI3red30YFP35Far75_252.9pinhole_ventral.czi,196021,0.3294705651189663,2.6,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
263,2016Nov21_hth_003745_dlg_YFP_cycE_20x.czi,196565,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
264,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_CB_calyx_dorsal_60x],196570,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
265,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_OL_cells_dorsal_60x],196573,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
266,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_VNC_dorsal_60x],196574,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
267,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_CB_cells_lobe_ventral_60x],196575,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
268,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_OL_ventral_60x],196576,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
269,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_VNC_ventral_60x],196577,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
270,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_CB_calyx_dorsal_60x],196707,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
271,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_OL_correct_dorsal_60x],196709,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
272,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_VNC_side_dorsal_60x],196712,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
273,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_VNC_ventral_60x],196714,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
274,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_OL_ventral_60x],196715,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
275,2016Nov16_Heph_002406_YFP_dlg_cycE_OL_ventral_63x_red45%.czi,198529,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
276,2016Nov16_Heph_002406_YFP_dlg_cycE_VNC_dorsal_63x_red45%.czi,198530,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
277,2016Nov16_Heph_002406_YFP_dlg_cycE_CB_dorsal_63x_red45%.czi,198531,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
278,2016Nov16_Heph_002406_YFP_dlg_cycE_CB_ventral_63x_red45%.czi,198532,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
279,2016Nov16_Heph_002406_YFP_dlg_cycE_VNC_ventral_63x_red45%.czi,198533,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
280,2016Nov16_Heph_002406_YFP_dlg_cycE_20x_red45%.czi,198535,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
281,2016Nov16_Heph_002406_YFP_dlg_cycE_OL_dorsal_63x_red45%.czi,198536,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
282,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_CB_ventral_488nm65%63x.czi,198537,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
283,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_VNC_ventral_488nm65%63x.czi,198538,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
284,2016Nov16_OrR_dlg_YFP_cycE_VNC_dorsal_488nm65%63x.czi,198539,0.3294705651189663,5.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
285,2016Nov16_OrR_dlg_YFP_cycE_CB_dorsal_488nm65%63x.czi,198540,0.3294705651189663,4.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
286,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_CB_dorsal_488nm65%63x.czi,198542,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
287,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_20x.czi,198544,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
288,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_VNC_dorsal_488nm65%63x.czi,198545,0.3294705651189663,3.0,0,4,"['405.00000000000006', '561.0', '561.0', '488.00000000000006', 'ChS1-T1', 'ChS4-T1', 'ChS3-T2', 'ChS2-T3']"
289,2016Dec02_Flw_002264_repeat_YFP_dlg_syp_20x.czi,204380,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
290,2016Dec02_Lola_000190_YFP_dlg_syp_20x.czi,204383,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
291,2016Dec02_sytB_003250_YFP_dlg_syp_20x.czi,204384,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
292,2016Nov30_mnt_001879_YFP_dlg_syp_20x.czi,204482,1.037832280124744,5.0,0,3,"['405.00000000000006', '561.0', '488.00000000000006', 0, 'ChS1-T1', 'ChS3-T2', 'ChS2-T3', 0]"
293,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_CB_ventral_60x],204490,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
294,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_OL_ventral_60x],204491,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
295,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_VNC_ventral_60x],204492,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
296,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_OL_dorsal_60x],204493,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
297,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_CB_dorsal_60x],204494,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
298,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_CB_dorsal_60x_highbackground],204497,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
299,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_OL_dorsal_60x],204498,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
300,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_VNC_dorsal_60x],204499,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
301,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_CB_ventral_60x],204500,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
302,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_OL_ventral_60x],204501,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
303,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_VNC_ventral_60x],204502,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
304,2016Dec05_lola_000190.mvd2 [2016Dec05_OrR_YFP_dlg_syp_CB_ventral_60x],204503,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
305,2016Dec05_lola_000190.mvd2 [2016Dec05_OrR_YFP_dlg_syp_VNC_ventral_60x],204504,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
306,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_CB_dorsal_60x],204505,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
307,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_CB_2_dorsal_60x],204506,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
308,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_OL_dorsal_60x],204507,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
309,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_VNC_central_dorsal_60x],204508,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
310,2016Dec01_gish_004113.mvd2 [2016Dec01_OrR_YFP_dlg_syp_CB_ventrall_60x],204514,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
311,2016Dec01_gish_004113.mvd2 [2016Dec01_OrR_YFP_dlg_syp_OL_ventral_60x],204515,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
312,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_CB_dorsall_60x],204520,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
313,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_OL_dorsal_60x],204521,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
314,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_anlagen_dorsal_60x],204522,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
315,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_VNC_midline_dorsal_60x],204524,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
316,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_CB_ventral_60x],204525,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
317,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_VNC_midline_ventral_60x],204528,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
318,2016Dec01_mnt_001879.mvd2 [2016Dec01_OrR_dlg_syp_CB_dorsal_60x],204529,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
319,2016Dec01_mnt_001879.mvd2 [2016Dec01_OrR_dlg_syp_VNC_dorsal_60x],204530,0.13888805165151769,0.4,0,4,"[0, 0, 0, 0, 'FarRed', 'RFP', 'GFP', 'DAPI']"
